date,playgroup_num,playgroup_name,num_victories,num_losses,num_deaths,level
2024-08-17 05:56:50.598865+00:00,13,Maelstrom,0,3,0,Newbie or Novice
2024-08-17 06:06:28.656825+00:00,521,The fools,4,0,0,Newbie
2024-08-17 18:23:24.505773+00:00,13,Maelstrom,0,4,0,Newbie or Novice
2024-08-17 20:40:18.651200+00:00,518,Contractor Con,4,0,0,Newbie
2024-08-17 20:49:40.671242+00:00,13,Maelstrom,0,4,0,Newbie
2024-08-17 21:29:49.355049+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-08-17 22:12:00+00:00,13,Maelstrom,4,0,0,Any
2024-08-17 23:10:00+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-08-17 23:20:00+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-08-17 23:30:33.310858+00:00,13,Maelstrom,5,0,0,Newbie
2024-08-17 23:33:00+00:00,13,Maelstrom,5,0,0,Newbie
2024-08-18 00:31:42.198225+00:00,13,Maelstrom,0,3,0,Seasoned
2024-08-18 01:10:44.973349+00:00,13,Maelstrom,3,1,0,Novice
2024-08-18 01:57:34.163066+00:00,257,Earth Unveiled,3,0,0,Newbie or Novice
2024-08-18 03:03:25.409587+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-08-18 03:50:13.176654+00:00,434,The Goons,2,0,0,Newbie
2024-08-18 07:01:51.100129+00:00,13,Maelstrom,6,0,0,Any
2024-08-18 20:04:10.745699+00:00,13,Maelstrom,4,0,0,Newbie
2024-08-18 20:47:29.968578+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-08-19 00:00:00+00:00,411,Criollo Problem Solvers,5,0,0,Any
2024-08-19 00:57:13.830674+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-08-19 06:39:53.805294+00:00,430,GAMPU Contracts Inc.,3,0,0,Newbie
2024-08-19 07:08:21.579569+00:00,13,Maelstrom,3,0,0,Newbie
2024-08-19 08:24:49.278702+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-08-19 20:49:55.888398+00:00,453,KoÅ¡montoros Eturna Kurtes,0,3,0,Any
2024-08-19 21:02:00+00:00,525,Battle for the Caribbean,0,0,0,Newbie or Novice
2024-08-19 21:39:00+00:00,13,Maelstrom,17,0,3,Any
2024-08-20 00:17:27.092834+00:00,13,Maelstrom,3,0,0,Newbie
2024-08-20 00:26:04.903241+00:00,511,Ethereal's Playgroup,4,0,0,Any
2024-08-20 00:28:13.506398+00:00,511,Ethereal's Playgroup,2,0,0,Any
2024-08-20 08:03:00+00:00,201,GA5-1921,3,0,0,Any
2024-08-20 08:45:01.828409+00:00,13,Maelstrom,2,0,0,Newbie or Novice
2024-08-20 21:26:18.089242+00:00,13,Maelstrom,3,0,0,Newbie
2024-08-20 23:16:43.994433+00:00,13,Maelstrom,3,0,0,Novice
2024-08-20 23:46:00+00:00,287,Neo-GENIS,2,1,0,Newbie or Novice
2024-08-21 02:16:44.591716+00:00,13,Maelstrom,2,0,1,Newbie
2024-08-21 04:00:00+00:00,426,Epitath,1,0,0,Any
2024-08-22 01:12:36.838752+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-08-22 01:39:07.620418+00:00,13,Maelstrom,3,0,0,Any
2024-08-22 01:59:36.871600+00:00,386,RNGâ€™s Epic playgroup,3,0,0,Newbie
2024-08-22 16:54:00+00:00,336,New Edenia,3,0,0,Any
2024-08-22 22:11:52.386105+00:00,13,Maelstrom,4,0,0,Newbie
2024-08-22 22:42:51.632701+00:00,280,Vintage,1,0,0,Any
2024-08-23 00:49:00.283690+00:00,287,Neo-GENIS,4,0,0,Novice
2024-08-23 01:08:47.712813+00:00,284,Lion's Pact,1,3,0,Novice
2024-08-23 02:21:16.002212+00:00,280,Vintage,2,0,0,Any
2024-08-23 03:42:42.953963+00:00,117,The Void,6,0,0,Newbie
2024-08-23 05:57:01.856781+00:00,13,Maelstrom,1,0,2,Newbie
2024-08-23 14:24:50.648687+00:00,450,Lobotomy Corporation,6,0,0,Any
2024-08-23 20:11:12.142931+00:00,13,Maelstrom,2,1,1,Newbie
2024-08-23 21:00:00+00:00,519," Orcale's Key Contracter's",3,0,0,Any
2024-08-24 00:04:53.874326+00:00,497,Them.,2,0,0,Newbie
2024-08-24 03:27:44.193799+00:00,336,New Edenia,3,0,0,Newbie
2024-08-24 13:30:00+00:00,523,Something With Gates,3,0,0,Any
2024-08-24 19:54:17.317548+00:00,13,Maelstrom,3,0,1,Newbie
2024-08-24 22:52:09.048782+00:00,186,Denver: Wash Park,3,0,0,Newbie
2024-08-24 23:12:00.439163+00:00,313,Carbondale Contracted,2,0,0,Any
2024-08-25 02:47:00+00:00,257,Earth Unveiled,3,0,0,Newbie or Novice
2024-08-25 03:11:03.645820+00:00,13,Maelstrom,3,0,0,Newbie
2024-08-25 06:06:11.000620+00:00,13,Maelstrom,2,0,3,Newbie
2024-08-25 17:31:14.251313+00:00,497,Them.,4,0,0,Newbie or Novice
2024-08-26 00:44:40.219984+00:00,257,Earth Unveiled,4,0,0,Newbie
2024-08-26 00:51:19.581493+00:00,13,Maelstrom,3,0,1,Newbie
2024-08-26 01:50:50.530149+00:00,287,Neo-GENIS,3,0,0,Newbie
2024-08-26 02:26:00+00:00,336,New Edenia,5,0,0,Newbie
2024-08-26 06:52:53.999885+00:00,430,GAMPU Contracts Inc.,4,0,0,Newbie
2024-08-26 23:25:51.624127+00:00,511,Ethereal's Playgroup,4,0,0,Any
2024-08-27 01:37:00+00:00,13,Maelstrom,2,1,0,Seasoned
2024-08-27 03:21:49.797418+00:00,13,Maelstrom,0,3,0,Novice
2024-08-27 03:24:15.667122+00:00,13,Maelstrom,3,0,0,Newbie
2024-08-27 13:46:00+00:00,13,Maelstrom,1,1,0,Newbie
2024-08-27 23:47:53.243972+00:00,13,Maelstrom,2,0,1,Newbie
2024-08-28 00:30:03.756871+00:00,287,Neo-GENIS,4,0,0,Newbie or Novice
2024-08-28 03:00:20.989015+00:00,13,Maelstrom,4,0,0,Novice
2024-08-28 06:25:34.082300+00:00,13,Maelstrom,3,0,0,Novice
2024-08-28 08:59:02.250889+00:00,535,Ya momma,0,0,1,Any
2024-08-28 09:02:45.727471+00:00,536,Fuck,0,0,1,Any
2024-08-29 01:54:15.174018+00:00,280,Vintage,1,0,0,Any
2024-08-29 02:32:29.954288+00:00,402,Earth-474,3,0,0,Any
2024-08-29 03:39:55.414733+00:00,257,Earth Unveiled,2,0,1,Novice
2024-08-29 03:53:37.847825+00:00,13,Maelstrom,4,0,0,Newbie
2024-08-29 23:19:00+00:00,201,GA5-1921,3,0,0,Any
2024-08-30 01:20:00+00:00,287,Neo-GENIS,4,0,0,Any
2024-08-30 01:48:33.478631+00:00,284,Lion's Pact,3,0,0,Newbie or Novice
2024-08-30 04:07:55.080628+00:00,13,Maelstrom,4,0,0,Any
2024-08-30 04:11:17.955188+00:00,13,Maelstrom,2,0,1,Novice
2024-08-30 21:57:09.745663+00:00,543,private,0,1,0,Any
2024-08-30 21:58:16.292034+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-08-31 01:00:00+00:00,411,Criollo Problem Solvers,4,0,0,Any
2024-08-31 01:12:00+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-08-31 01:43:20.607528+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-08-31 03:15:28.200728+00:00,488,The Plastics,3,0,0,Any
2024-08-31 04:40:16.009411+00:00,13,Maelstrom,4,0,0,Seasoned
2024-08-31 05:42:00+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-08-31 06:56:43.714110+00:00,380,The Illumination,5,0,0,Newbie or Novice
2024-08-31 19:25:10.978332+00:00,541,Marked Ones,4,0,0,Any
2024-08-31 20:51:00+00:00,13,Maelstrom,2,0,0,Newbie
2024-08-31 23:28:00+00:00,336,New Edenia,4,0,0,Newbie
2024-09-01 01:12:15.304750+00:00,13,Maelstrom,1,2,0,Any
2024-09-01 01:27:26.465228+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-09-01 01:57:45.372489+00:00,544,Placeholder name,0,0,0,Any
2024-09-01 03:57:20.676844+00:00,13,Maelstrom,3,0,1,Newbie
2024-09-01 06:40:07.923046+00:00,380,The Illumination,3,0,0,Newbie
2024-09-01 07:35:03.657504+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-09-01 23:37:52.646073+00:00,287,Neo-GENIS,4,0,0,Newbie
2024-09-02 01:25:00+00:00,498,The Torrent,4,0,0,Any
2024-09-02 03:02:06.292288+00:00,13,Maelstrom,1,0,0,Professional
2024-09-02 05:38:03.127407+00:00,521,The fools,3,0,1,Newbie
2024-09-02 06:10:00+00:00,523,Something With Gates,3,0,0,Any
2024-09-02 14:14:43.135744+00:00,13,Maelstrom,0,3,0,Newbie
2024-09-02 17:23:40.896597+00:00,521,The fools,0,0,0,Newbie
2024-09-03 01:50:31.206443+00:00,521,The fools,0,1,3,Newbie or Novice
2024-09-03 03:33:00+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-09-03 05:24:06.617877+00:00,13,Maelstrom,3,1,0,Novice
2024-09-03 06:27:23.143430+00:00,434,The Goons,2,0,0,Newbie
2024-09-04 02:20:21.577390+00:00,287,Neo-GENIS,5,0,0,Newbie or Novice
2024-09-04 03:29:31.405833+00:00,250,Metalâ€™s Oneshot Zone,3,0,0,Newbie
2024-09-05 03:47:19.500627+00:00,257,Earth Unveiled,3,0,0,Newbie or Novice
2024-09-05 23:22:00+00:00,201,GA5-1921,5,0,0,Any
2024-09-06 00:46:00+00:00,13,Maelstrom,1,0,2,Novice
2024-09-06 01:21:59.805714+00:00,287,Neo-GENIS,4,0,0,Newbie
2024-09-06 01:55:00+00:00,284,Lion's Pact,3,0,0,Newbie or Novice
2024-09-06 03:15:00+00:00,13,Maelstrom,3,0,0,Newbie
2024-09-06 11:44:00+00:00,450,Lobotomy Corporation,6,0,0,Any
2024-09-06 18:14:15.723022+00:00,13,Maelstrom,0,5,0,Newbie or Novice
2024-09-07 03:16:29.594641+00:00,13,Maelstrom,3,0,0,Novice
2024-09-07 04:50:29.743049+00:00,13,Maelstrom,2,0,1,Newbie
2024-09-07 07:22:00+00:00,466,Gremio De Contratistas BsAs,4,0,0,Any
2024-09-07 20:13:07.169303+00:00,541,Marked Ones,4,0,0,Any
2024-09-07 22:23:02.697076+00:00,287,Neo-GENIS,3,0,0,Newbie
2024-09-08 01:02:33.894555+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-09-08 03:21:00+00:00,213,Homebrew Homies,0,0,1,Any
2024-09-08 03:49:51.912946+00:00,464,The New West,3,0,0,Newbie
2024-09-08 04:02:31.581889+00:00,13,Maelstrom,1,2,1,Any
2024-09-08 20:09:00+00:00,288,Pancakes on Bacon Pancakes,4,0,0,Newbie
2024-09-09 01:30:00+00:00,257,Earth Unveiled,0,2,1,Newbie
2024-09-09 02:25:00+00:00,498,The Torrent,4,0,0,Newbie
2024-09-09 03:32:12.470286+00:00,280,Vintage,3,0,0,Any
2024-09-09 04:14:09.492635+00:00,521,The fools,0,4,0,Newbie
2024-09-09 05:27:07.432254+00:00,434,The Goons,2,0,0,Newbie
2024-09-09 07:07:58.811937+00:00,430,GAMPU Contracts Inc.,3,0,0,Newbie or Novice
2024-09-09 07:54:41.519019+00:00,13,Maelstrom,3,0,1,Novice
2024-09-10 02:09:02.123349+00:00,13,Maelstrom,5,0,0,Newbie
2024-09-10 03:48:09.477370+00:00,287,Neo-GENIS,4,0,0,Any
2024-09-10 16:22:00+00:00,430,GAMPU Contracts Inc.,0,4,0,Newbie or Novice
2024-09-10 23:09:55.093229+00:00,353,tbd,3,0,0,Any
2024-09-11 01:42:17.305297+00:00,464,The New West,4,0,0,Newbie
2024-09-11 01:54:43.251279+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-09-11 02:18:00+00:00,548,Harmonia Tenebrae,3,0,0,Newbie
2024-09-11 04:00:00+00:00,426,Epitath,2,0,0,Any
2024-09-11 22:52:15.263180+00:00,402,Earth-474,1,0,0,Any
2024-09-11 23:45:43.843212+00:00,13,Maelstrom,3,0,0,Newbie
2024-09-12 00:38:46.687628+00:00,287,Neo-GENIS,3,0,0,Newbie or Novice
2024-09-12 02:12:53.576740+00:00,402,Earth-474,3,0,0,Any
2024-09-12 03:51:00+00:00,523,Something With Gates,3,0,0,Any
2024-09-12 06:48:33.667156+00:00,13,Maelstrom,4,0,0,Novice
2024-09-12 23:25:00+00:00,201,GA5-1921,5,0,0,Any
2024-09-13 00:58:58.071096+00:00,287,Neo-GENIS,4,0,0,Novice
2024-09-13 03:34:00+00:00,13,Maelstrom,3,0,0,Novice
2024-09-13 06:10:30.907998+00:00,13,Maelstrom,3,0,0,Novice
2024-09-13 06:42:00+00:00,13,Maelstrom,3,1,0,Seasoned
2024-09-14 00:08:38.566244+00:00,287,Neo-GENIS,4,0,0,Any
2024-09-14 02:25:00+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-09-14 03:20:16.733987+00:00,13,Maelstrom,3,0,0,Novice
2024-09-14 06:13:59.422596+00:00,464,The New West,3,0,0,Any
2024-09-14 06:40:21.518901+00:00,13,Maelstrom,4,0,0,Seasoned
2024-09-14 19:15:00+00:00,524,Gli Scemipagliacci,4,1,0,Any
2024-09-14 23:25:45.498504+00:00,287,Neo-GENIS,4,0,0,Newbie or Novice
2024-09-14 23:41:11.536332+00:00,13,Maelstrom,3,0,0,Novice
2024-09-15 04:15:46.326335+00:00,380,The Illumination,3,0,0,Newbie or Novice
2024-09-15 04:46:16.753784+00:00,13,Maelstrom,4,0,0,Novice
2024-09-15 14:19:27.000039+00:00,117,The Void,4,0,0,Newbie
2024-09-15 23:04:05.304376+00:00,521,The fools,5,0,0,Newbie or Novice
2024-09-16 00:13:22.078022+00:00,13,Maelstrom,4,0,0,Novice
2024-09-16 01:02:47.283246+00:00,287,Neo-GENIS,4,0,0,Newbie
2024-09-16 01:07:44.401246+00:00,13,Maelstrom,4,0,0,Newbie
2024-09-16 01:36:35.853368+00:00,521,The fools,4,0,0,Newbie or Novice
2024-09-16 05:29:16.486001+00:00,13,Maelstrom,3,0,0,Newbie
2024-09-16 17:49:19.752391+00:00,555,asd,1,0,0,Any
2024-09-16 23:31:34.524048+00:00,13,Maelstrom,3,0,0,Newbie
2024-09-17 01:00:00+00:00,13,Maelstrom,3,0,0,Any
2024-09-17 04:03:21.076534+00:00,498,The Torrent,3,0,0,Newbie
2024-09-17 04:19:13.450158+00:00,287,Neo-GENIS,1,3,0,Newbie
2024-09-17 04:29:26.897092+00:00,13,Maelstrom,3,0,0,Novice
2024-09-17 04:36:26.406456+00:00,13,Maelstrom,3,0,0,Seasoned
2024-09-17 05:24:16.745130+00:00,434,The Goons,1,0,0,Newbie
2024-09-18 05:32:40.639144+00:00,13,Maelstrom,3,0,0,Novice
2024-09-18 23:01:21.020383+00:00,13,Maelstrom,2,0,2,Newbie
2024-09-19 00:42:47.128976+00:00,435,Syndicate Contract,0,4,0,Any
2024-09-19 04:43:49.465526+00:00,13,Maelstrom,0,4,0,Seasoned
2024-09-19 06:34:00+00:00,434,The Goons,2,1,0,Newbie
2024-09-19 07:11:12.332514+00:00,13,Maelstrom,3,0,0,Novice
2024-09-19 22:34:00+00:00,201,GA5-1921,5,0,0,Any
2024-09-20 01:58:00+00:00,13,Maelstrom,4,1,0,Novice
2024-09-20 02:41:15.153300+00:00,284,Lion's Pact,3,0,0,Newbie or Novice
2024-09-20 03:37:00+00:00,386,RNGâ€™s Epic playgroup,3,0,0,Newbie
2024-09-20 06:38:00+00:00,13,Maelstrom,3,0,0,Newbie
2024-09-20 19:43:29.585060+00:00,13,Maelstrom,3,0,0,Newbie
2024-09-20 22:28:00+00:00,524,Gli Scemipagliacci,3,0,0,Any
2024-09-20 23:40:34.831075+00:00,13,Maelstrom,0,1,3,Newbie
2024-09-21 00:27:10.351242+00:00,426,Epitath,1,0,0,Any
2024-09-21 01:07:36.133812+00:00,498,The Torrent,1,0,2,Any
2024-09-21 03:43:55.506679+00:00,464,The New West,4,0,0,Newbie
2024-09-21 10:38:00+00:00,257,Earth Unveiled,1,2,0,Newbie
2024-09-21 20:36:00+00:00,13,Maelstrom,2,1,0,Novice
2024-09-22 01:45:05.324379+00:00,426,Epitath,2,0,0,Any
2024-09-22 06:06:59.694745+00:00,13,Maelstrom,4,0,0,Newbie or Novice
2024-09-22 21:47:48.374950+00:00,435,Syndicate Contract,0,2,2,Any
2024-09-23 01:43:56.175083+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-09-23 04:18:00+00:00,13,Maelstrom,3,0,0,Novice
2024-09-23 04:51:40.501396+00:00,13,Maelstrom,4,0,0,Newbie
2024-09-23 21:36:43.043886+00:00,13,Maelstrom,0,3,0,Seasoned
2024-09-23 22:09:32.415410+00:00,13,Maelstrom,0,0,0,Professional
2024-09-23 22:46:00+00:00,524,Gli Scemipagliacci,3,0,3,Any
2024-09-24 02:09:44.622639+00:00,287,Neo-GENIS,4,0,0,Novice
2024-09-24 04:14:43.379057+00:00,13,Maelstrom,4,0,0,Any
2024-09-24 05:30:16.497528+00:00,13,Maelstrom,3,0,0,Novice
2024-09-24 23:39:00+00:00,201,GA5-1921,5,0,0,Any
2024-09-24 23:45:00+00:00,201,GA5-1921,6,0,0,Any
2024-09-24 23:48:00+00:00,201,GA5-1921,6,0,0,Any
2024-09-25 00:03:34.337759+00:00,13,Maelstrom,3,0,0,Newbie or Novice
2024-09-25 03:43:11.470033+00:00,287,Neo-GENIS,5,0,0,Any
2024-09-25 04:27:06.505508+00:00,548,Harmonia Tenebrae,3,0,0,Any
2024-09-25 05:01:51.285968+00:00,13,Maelstrom,2,1,0,Novice
2024-09-25 05:34:56.269746+00:00,464,The New West,1,0,2,Newbie
2024-09-25 13:04:55.855500+00:00,353,tbd,1,0,2,Any
2024-09-25 22:53:06.175596+00:00,435,Syndicate Contract,4,0,0,Any
2024-09-25 22:53:34.877110+00:00,435,Syndicate Contract,4,0,0,Any
2024-09-25 23:38:21.618243+00:00,402,Earth-474,1,0,0,Any
2024-09-26 00:55:17.153197+00:00,280,Vintage,2,0,0,Any
2024-09-26 01:35:53.729413+00:00,287,Neo-GENIS,2,2,0,Newbie
2024-09-26 01:43:31.515107+00:00,13,Maelstrom,2,1,0,Novice
2024-09-26 02:48:25.410432+00:00,402,Earth-474,4,0,0,Any
2024-09-26 11:22:43.948875+00:00,557,the mushroom ring,2,0,0,Any
2024-09-27 01:07:05.471235+00:00,13,Maelstrom,0,4,0,Newbie
2024-09-27 05:26:47.114349+00:00,430,GAMPU Contracts Inc.,3,0,0,Newbie or Novice
2024-09-27 06:32:00+00:00,257,Earth Unveiled,3,0,0,Newbie
2024-09-27 13:37:16.137324+00:00,257,Earth Unveiled,2,0,1,Newbie
2024-09-27 15:20:20.139213+00:00,450,Lobotomy Corporation,6,0,0,Any
2024-09-27 22:59:07.165366+00:00,519," Orcale's Key Contracter's",3,0,0,Any
2024-09-28 01:30:03.906645+00:00,287,Neo-GENIS,5,0,0,Newbie
2024-09-28 01:47:40.521021+00:00,287,Neo-GENIS,3,0,0,Newbie or Novice
2024-09-28 05:23:11.678655+00:00,539,Maelstrom Prime,0,1,2,Seasoned
2024-09-28 06:16:51.614759+00:00,13,Maelstrom,0,4,0,Seasoned
2024-09-28 23:58:41.990981+00:00,431,El nuevo mundo,3,0,0,Newbie or Novice
2024-09-29 01:32:00+00:00,498,The Torrent,4,0,0,Newbie or Novice
2024-09-29 02:24:06.504954+00:00,13,Maelstrom,3,0,0,Novice
2024-09-29 03:59:22.041738+00:00,464,The New West,4,0,0,Newbie
2024-09-29 05:44:16.462368+00:00,560,Anomalous Earth,4,0,0,Newbie
2024-09-29 06:30:05.613927+00:00,257,Earth Unveiled,4,0,0,Newbie or Novice
2024-09-29 12:36:00+00:00,257,Earth Unveiled,0,3,0,Newbie
2024-09-29 15:30:26.173122+00:00,287,Neo-GENIS,3,0,0,Newbie or Novice
2024-09-29 23:09:12.277077+00:00,521,The fools,5,0,0,Any
2024-09-29 23:12:07.251689+00:00,474,Vakious,4,0,0,Newbie or Novice
2024-09-30 00:07:15.822990+00:00,336,New Edenia,3,0,0,Newbie or Novice
2024-09-30 00:16:16.442323+00:00,521,The fools,1,4,0,Any
2024-09-30 00:34:00+00:00,498,The Torrent,0,0,0,Any
2024-09-30 00:54:00+00:00,498,The Torrent,3,0,0,Newbie
2024-09-30 02:51:22.651603+00:00,521,The fools,0,4,0,Newbie
2024-10-01 18:47:23.959924+00:00,287,Neo-GENIS,5,0,0,Newbie or Novice
2024-10-02 00:48:00+00:00,464,The New West,2,0,1,Any
2024-10-02 02:47:09.797844+00:00,13,Maelstrom,3,0,0,Any
2024-10-02 04:09:38.123440+00:00,287,Neo-GENIS,4,0,0,Newbie
2024-10-02 06:43:00+00:00,434,The Goons,2,0,0,Newbie
